UniqueId,IsSale
0x1de1,0.953136726019079
0x21eb,0.5838847320979671
0x2f6a,0.2313690002807649
0x25f0,0.5937440394572748
0x2be0,0.8540914355252588
00x240,0.026071539571539577
0x102d,0.0
0x23b2,0.2409083326803913
0x2ef7,0.8822262459762455
0x2d56,0.38432606282606285
00x810,0.8584155933935342
0x1e98,0.9741720142602494
0x2db0,0.10077106063870765
0x1c16,0.9852876984126985
0x29a5,0.2678082815876933
0x13b7,0.0197016317016317
00x7d1,0.9629711595593946
0x193d,0.9787563025210079
0x1f19,0.9769830659536537
00xe76,0.9993333333333334
0x1282,0.0024475524475524478
0x191f,1.0
0x2432,0.7519142205833381
0x1f06,0.7536040128172476
0x1edf,0.2798200459671046
0x2c09,0.9977777777777778
0x24ab,0.9603011049408103
0x1c06,0.8317619961737609
0x16ae,0.33376350038850044
0x1fad,0.407143577011224
0x2356,0.019328013060211206
00x67d,0.1301722950252362
00x917,0.0083003663003663
0x244b,0.9281132935691758
0x223a,0.998
0x2fcd,0.973083472083472
0x26a5,0.21315238193179362
00x5ae,0.006253968253968254
0x2104,0.8831541024335138
0x173a,0.27341627816627817
00x424,0.007555555555555555
0x1f48,0.35678069071451435
0x1903,0.8755300010447068
0x1ce3,0.5526819373437017
0x21a0,0.9467495559995557
0x2a41,0.5801937490613962
0x20fb,0.2473700694730107
0x2646,0.1376711172814114
00x6f5,0.9876560245310244
0x1836,0.008193181818181818
00x667,0.005846153846153846
0x1df2,0.49189966161289683
0x168c,0.4497222679281501
00x2b7,0.8555974042297578
0x29bc,0.9720927405927408
0x24a2,0.8967089985178217
00xf64,0.003222222222222222
0x1a4e,0.4575531649722827
0x2409,0.14105709976298203
0x241a,0.9135496211305031
0x2f04,0.7090486180486181
0x15b7,0.0
0x10a6,0.0
00xa2e,0.058064096850861543
00xb6e,0.0
0x157d,0.000588235294117647
0x1db4,0.8545251970251971
0x2c4e,0.9770037478861009
0x243e,0.9933333333333332
0x2435,0.12233458861400032
0x2f7e,0.2158957774251891
0x2b94,0.9619752861517563
0x1456,0.9507382331720566
0x19d4,0.04208242574419046
0x2db7,0.894658689349865
0x29c7,0.0
0x2e88,0.8932808041631567
00xc52,0.3150727997492704
0x22a7,0.6237724008018124
0x27b3,0.6334123401108692
000xc4,0.9165234650969942
0x1265,0.002159090909090909
00x885,0.8212652698608582
00x8cc,0.006999999999999999
00x3d7,0.8775829334064621
00x53f,0.019348609723609727
0x1502,0.0007142857142857143
00x80b,0.003076923076923077
0x1308,0.0
0x185e,0.9619961166284695
00x5ec,0.8321143717393714
0x273e,0.8502370211487854
0x2f05,0.26073815318668253
0x163d,0.7028499343793457
0x2e16,0.3623814102564101
00xae1,0.9022637109622402
0x2024,0.5308534537358064
0x12b5,0.10912324929971991
0x1ca1,0.36476299027769626
00x720,0.8593048462974932
0x1641,0.9320908144143434
0x230c,0.9444590842164368
0x2737,0.1364576787591493
0x1d68,0.06481045751633988
0x13a9,0.004
0x1a0c,0.035604352346999414
00xddd,0.009029663147310206
00x7b0,0.9154823713867828
00xde7,0.0
0x2e5e,0.9771379551820729
00x4e3,0.9884348527289702
0x2b16,0.37945293023969484
00xbdc,0.0007692307692307692
0x1a41,0.04084917043740573
0x24d1,0.9937777777777776
0x2641,0.9479998196248195
00x7df,0.7084485743015152
00xa58,0.001736111111111111
0x1f1c,0.6451137310402015
0x10c5,0.9988888888888888
00x3ba,0.9971527777777777
0x2ce1,0.43630094986712636
0x10d9,0.8623207764457764
00x3ca,0.1228222047560283
00x9e1,0.6898107603181128
0x239a,0.9586240418078653
00x867,0.0
00x2e3,0.005689865689865689
0x2b92,0.045557543763426106
00xb7d,0.07657070707070707
0x21b3,0.9056755376975961
0x2d18,0.14385682046711454
0x2b9f,0.027054657760540116
0x21f1,0.31915123765123765
0x131a,0.0
0x2189,0.6796510221804336
00x5fb,0.0
0x29b9,0.0050757575757575755
0x2d0d,0.6702210738607797
0x2486,0.9656295306001184
00xdc9,0.9170858585858574
0x2cbb,0.7431652448858331
0x2edc,0.02763247863247863
0x1de9,0.44009447905036125
00x4ef,0.010333333333333335
0x11c9,0.003
0x1fd4,0.2606014834838363
0x1fda,0.05072006588183059
0x125e,0.8493272634228517
00xb6c,0.0
0x2948,0.292502120428591
0x29ee,0.984193205487323
0x23fd,0.9413013440807556
0x1c73,0.8082346477052362
000xc3,0.03769944189797131
0x2c23,0.49432108251225904
0x2d2b,0.30291531915796616
0x1e83,0.7698827618459968
00xf3b,0.9988888888888888
00x4a7,0.0
00x30b,0.8330927177397766
0x1b29,0.9877040043290043
0x29cc,0.9927301587301588
00xa6d,0.830373460689637
0x15a8,0.01528112981789452
00x568,0.0
0x2f86,0.6030617242234889
0x2048,0.9151703313026833
0x1b56,0.76410936367554
0x2cb3,1.0
0x1830,0.15297501354854293
0x2c0f,0.46469103363956316
0x237f,0.21119091121297
0x1912,0.960851530822119
0x1c93,0.7274763333072158
0x24fc,0.4139152008122594
0x280c,0.6372783286974463
0x114f,0.9284902450490684
0x176a,0.8540389953184072
00xad6,0.0
0x139a,0.8744037996317404
0x2de9,0.557426509764745
0x1573,0.9962307692307693
0x29ca,0.31843462991257093
00xb42,0.0007692307692307692
0x25c3,0.9977777777777778
0x13a5,0.9947373737373738
0x25f2,0.9017865573968514
00xfeb,0.7317774374318489
00xe00,0.0015384615384615385
0x1c95,0.9936291486291486
00x479,0.0011111111111111111
00xfe6,0.9687828144078141
00x4eb,0.9902083333333331
0x1d9e,0.060492380985028044
00x1d3,0.0008333333333333333
0x2a0a,0.944611160081748
0x2ab7,0.9798218954248367
00xed0,0.0
00xd20,0.8808929559003087
0x20d7,0.03246833721833722
0x1d50,0.2144840551605257
0x18f7,0.9805975723622778
0x261f,0.9750272897037603
0x2c47,0.5266610497345792
0x29db,0.825380829954359
0x10bb,0.056627705627705624
0x15b9,0.26633787535993403
0x1585,0.8733477853845496
00xdfe,0.997
0x1fb7,0.7669909534909533
0x2b1e,0.6993675213675212
00x8bf,0.0
0x2d6d,0.9866969696969697
0x10a4,0.8486012582189052
0x1178,0.02336054876496053
0x1764,0.17340431463960876
0x15c0,0.0046358543417366945
0x16bf,0.3342064683682329
00xc8d,0.05733928571428569
00x644,0.03945865082629789
0x2cf7,0.9652898857678269
0x1b78,0.14605651293151295
0x2b66,0.000588235294117647
00xacf,0.7982079399358811
00x360,0.0
0x21d0,0.0007142857142857143
0x143e,0.05441666666666666
0x2d49,0.6638977223756635
0x14c8,0.0
0x1613,0.980353812853813
0x1114,0.42293667443667454
0x1fed,0.847998916116563
0x1aad,0.24094109893374605
0x253c,1.0
0x1cc1,0.9866036741036741
0x2c89,0.9119091202914731
00xf24,0.923788821472645
00x16d,0.9759718296409474
00x2ff,0.010384615384615386
00xabc,0.007547619047619048
0x194c,0.43422367256926087
0x10ba,0.9864595959595959
00xf88,0.0
0x1b35,0.6352038149758737
00x743,0.0038461538461538464
0x2732,0.8689845114036285
000xe7,0.00125
00xdff,0.003944444444444444
0x1415,0.8056745452260152
00xdca,0.9294945487519019
0x105f,0.6530765394735981
0x278a,0.892269175269175
0x2899,0.12663112051347336
00x39d,0.0
00x653,0.060312473474238175
0x10cf,0.9898314659197013
0x1301,0.9824065019947372
0x13ec,0.9513931395401984
0x2e10,0.11765690600249419
0x17a0,0.10207971358706651
0x13da,0.9715895828028183
0x20a4,0.991626984126984
0x1088,0.8916022759919816
0x2482,0.8721626657656061
00x198,0.9191889164756811
0x24f1,0.90944017420488
0x13e9,0.0
0x1af3,0.9789997779997778
00xc16,0.9153362356597649
00x46a,0.0007692307692307692
00xb6f,0.9974242424242423
00x963,0.0025
0x1e63,0.9836984126984126
0x166e,0.5223962263226969
0x2706,0.09428435453435453
00xff6,0.0
00x660,0.0
0x139f,0.9927301587301588
0x16dc,0.01452388134741076
0x1018,0.021067821067821072
0x2694,0.8252950774715478
0x2b6c,0.3546609901536372
0x11c4,1.0
00x904,0.003076923076923077
00x24b,0.9266110213316096
000x7b,0.0
0x265c,0.4777050947418596
0x2e12,0.4445681385607855
0x1c42,0.23398141645935752
0x1d8c,0.9971746031746033
0x1df8,0.13800207880354934
0x1519,0.8756652318269967
00x594,0.8762507427213305
0x1218,0.8841532421826536
0x2bbb,0.9714914587046937
0x21c4,0.1329524364524364
00xdbb,0.00125
0x23c5,0.9203216203730902
0x1081,0.0007692307692307692
0x2898,0.7186265597147948
0x112c,0.9344081612831608
0x2802,0.6722449331714039
0x231e,0.998109243697479
0x2cf3,0.4276604335207278
0x2044,0.9624996392496392
0x169a,0.9695193850267377
00x3c6,0.000625
0x220e,0.8529227928933807
0x138b,0.003076923076923077
0x1863,0.8486817039169975
0x187d,0.8583923135687841
0x1db6,0.8966195324283561
0x2a25,0.11316800356506244
0x2794,0.07603821831763008
0x2005,0.8238836074056656
0x1395,0.12287161531279166
0x25fb,0.4339538851671204
0x1b3f,0.0038455988455988453
00x105,0.002594627594627594
00x497,0.9120947451241567
000xbc,0.6151213467904644
0x21e5,0.8116014541014533
00xa91,0.0
0x2bb1,0.8014439971792909
0x2417,0.9639242424242418
0x2bbe,0.6902838770706416
000x43,0.0017424242424242426
0x262b,0.2653857914960856
0x1fbe,0.9861580086580086
0x28c0,0.9527051934993112
0x1bf6,0.9512099207981558
0x1057,1.0
0x2ba3,0.9121268429283131
00xd4c,0.9876738816738818
0x17be,0.7070487241516655
0x23c6,0.06336873257461492
00xf59,0.8148297633738807
0x1a95,0.07973496193349132
0x2351,0.763434185912127
0x1baa,0.9901282051282051
0x1696,0.9464427786266016
0x18ad,0.9936666666666667
00x88f,0.012111111111111112
0x10ff,0.0
00xc53,0.003076923076923077
0x2541,0.827507830404889
0x1c9d,0.31926439899969294
00x2be,0.8856817561523442
0x1248,0.0018181818181818182
0x1c98,0.26789185079626254
00x5e3,0.0011111111111111111
00xa7e,0.0007142857142857143
0x20b1,0.8807431669637549
0x1ce1,0.18170074614927542
0x1154,0.9233807246674895
00xfcc,0.00641880341880342
00x2ee,0.5603895540733773
0x1ba3,0.029177192088956794
0x1300,0.0007142857142857143
000xdc,1.0
0x2f5f,0.7407381197234137
0x249c,0.5425258646582174
0x1710,0.41064462906374677
0x19a3,0.9380318480539067
0x218d,0.7276276713482593
0x2ac2,0.14676155217331682
0x1568,0.9876891025641025
0x1df0,0.16964516121133766
0x2cf1,0.28453100983983337
00xb98,0.8644520814153165
0x156a,0.05941317016317016
00x592,0.0051111111111111105
0x185f,0.9946666666666667
00x618,0.0
0x2d3e,0.1873944135929429
0x155d,0.19082672392966507
00x89a,0.9709688922188922
00xe40,0.0009090909090909091
0x20ea,0.1972031587693352
0x2ff0,0.8593412053632637
0x24c0,0.10658019839637482
00xad8,0.8502338307117719
0x279b,0.9820120214752565
0x142e,0.8501785126638065
00x879,0.7225407713201827
0x1916,0.39641905888229423
0x2e21,0.9899197012138188
0x2924,0.9170201652922245
0x2667,0.9086961469902646
0x18c2,0.5529669733860909
0x2c9b,0.045383838383838394
000xb3,0.007447552447552448
0x183b,0.9535683262815615
0x2405,0.5445491648874003
0x15f6,0.5571378131672247
0x1bc2,0.9083393126481354
00x4ed,0.0053030303030303025
00x382,0.003418803418803419
0x2912,0.9595047550488726
0x15d2,0.9868314659197012
0x1026,0.8022340641384758
00xdf7,0.011805555555555555
0x27b1,0.5388889027639029
0x1230,0.7897970313999723
00x7fd,0.8260394025908729
0x10c6,0.001
0x11a3,0.4814561827061828
00xee3,0.8240292868895807
0x2b59,0.9334366581131284
0x12c0,0.7567518657812772
00x527,0.0011111111111111111
00xb95,0.0
00xdbf,0.001176470588235294
00xb1d,0.0
00xd0d,0.8967949599420186
0x1133,0.0
0x2235,0.576297291760527
00x28d,0.0009090909090909091
0x2412,0.9270400938930351
0x2eab,0.508403316454787
0x250b,0.7183011718673482
0x229f,0.8778939769380937
00x9a2,0.9868509464391818
00x2c0,0.5129562830959891
0x2615,0.5693826304414542
0x1f82,0.9076028497646139
0x1563,0.6660416070857244
0x24ff,0.28675666735225547
00x186,0.7862625275051743
0x28d7,0.2624847554406376
00x66d,0.0007692307692307692
0x1dba,0.26088760177730763
0x29f7,0.4789210821857885
0x19ae,0.024413186486715897
0x1d1f,0.09180614075467014
00x249,0.004825396825396825
0x2e2e,0.8402665382003613
0x130b,0.0025
0x2322,0.21494244072920538
0x1e14,0.020617761323643676
00xcf0,1.0
0x204d,0.6583833813245576
0x288e,0.5209815266432913
0x288f,0.4879041791541791
0x2af0,0.9884575163398692
0x2449,0.09342334544540423
00x474,0.0007692307692307692
00xd88,0.8176343166637282
0x1f10,0.9959523809523809
0x1d04,0.9053444194694192
00x15f,0.03190487290487291
00xe69,0.6040234022513432
00x9b5,0.0
0x23cc,0.7441076309311596
0x283f,0.9487496947496943
00x87e,0.9718186274509804
00x405,0.9716358225108225
0x10a0,0.0
0x2b11,0.927853089720736
0x1717,0.14283781169810575
00xd63,0.0
00x552,0.8587647287353167
00x554,0.0
00x553,0.0
0x208d,1.0
0x15b3,0.756019271578095
0x21d6,0.9404393106893107
0x1f72,0.9870915032679739
0x237b,0.29086148083942204
0x15e7,0.8243935435479557
0x2094,0.8216062205768089
0x2f31,0.04038001661221474
0x130c,0.0
00xfa6,1.0
0x160c,0.9988888888888888
0x289f,0.990931282769518
00xd73,0.00264957264957265
0x2f3b,0.08952101248424776
0x244d,0.7048471822295351
0x286d,0.9936666666666667
0x2725,0.28800145361174756
00x1a1,0.0
0x27db,0.3109831459390282
00xc30,0.896674382806736
0x2178,0.12983833323539204
0x2397,0.15185497345791452
0x1884,0.9775594405594403
0x108e,0.006538461538461538
0x2c85,0.12473209796739206
0x2915,0.277142956716486
0x16c5,0.8600402750843926
00x698,0.0007142857142857143
00xff1,0.003333333333333333
00xb64,0.002
0x27c0,0.5246694139194138
0x20a5,0.8688997783262487
00xa1d,0.9713839869281042
